PRODUCER AGENCY               : NASA                                            
443094070 231042.2458359932 -1.716448145393117 -0.0008233189328477488 19620.44222665898 -0.0008184162944165364 -3.390969158907646e-07 1.34263461522857e-09 2.889508024153799 6.478297958951568e-08 -2.527409744850285e-08 578 584 603 590  00000000
443094075 231033.6533707374 -1.720524860987222 -0.0008075451118155309 19620.44199308136 -0.000820094990965628 -3.323853458149511e-07 1.339812215569308e-09 2.889508163154951 -1.699578024976943e-08 -3.691219910642352e-08 578 584 603 590  00000000
443094080 231025.0407187236 -1.724522393270292 -0.0007913480554123559 19620.44177481241 -0.0008217401729665777 -3.256873758847257e-07 1.339547816137765e-09 2.889507698824556 -8.112616353114759e-08 5.111078295573671e-08 596 624 637 636  00000000
443094085 231016.408281015 -1.72843963933705 -0.0007756254327689745 19620.44156117737 -0.0008233518711459248 -3.189931153753946e-07 1.338129744608256e-09 2.889507760018781 1.476429633224481e-09 -4.754664717773024e-08 596 624 637 636  00000000
443094090 231007.7564544386 -1.732277490302375 -0.0007594704496935081 19620.44134065777 -0.0008249301159757137 -3.123060238920921e-07 1.336681909673803e-09 2.889507294701139 -1.448919292806429e-07 -1.377987305829165e-08 604 640 648 654  00000000
443094095 230999.0856400505 -1.736035048795685 -0.0007436021185262811 19620.44111418742 -0.0008264749438766039 -3.056263912220156e-07 1.335177159113182e-09 2.889506462272219 -1.035958349196125e-07 8.60061833452926e-08 604 640 648 654  00000000
443094100 230990.3962350806 -1.73971387540282 -0.0007278934755870268 19620.44088187214 -0.0008279863927086084 -2.989545092565992e-07 1.333582585777348e-09 2.88950726971347 3.326121665650179e-07 -1.595527718856017e-08 600 628 641 643  00000000
443094105 230981.6886340833 -1.743313142059065 -0.0007118855822778026 19620.4406457516 -0.0008294644972212156 -2.922874326884983e-07 1.333048689542585e-09 2.88950797222778 -6.807701628574695e-08 -4.087319110594774e-08 600 628 641 643  00000000
443094110 230972.9632342263 -1.746833894173042 -0.0006963552894496249 19620.44041309477 -0.0008309092955947966 -2.856359902801869e-07 1.329753896006795e-09 2.889507702014988 -2.389541582405888e-08 -2.047419478054468e-08 604 620 636 633  00000000
443094115 230964.2204268979 -1.750275706438146 -0.0006803882642266928 19620.44018373603 -0.0008323207837342018 -2.789515746240187e-07 1.333923020233321e-09 2.889507046904576 -1.844295371956665e-07 3.723149314967768e-08 604 620 636 633  00000000
443094120 230955.4606086122 -1.753638666459298 -0.0006648268507450532 19620.43996668118 -0.0008336991848277201 -2.724733411352401e-07 1.266051643448644e-09 2.889507002472206 1.411035809336897e-07 1.805439389376217e-08 608 616 630 626  00000100
443094125 230946.6841711135 -1.756922949869097 -0.0006488052417556399 19620.43975889788 -0.0008350454988852359 -2.659842856168415e-07 1.338137312039774e-09 2.889507440796073 -4.003377901466385e-08 -7.522825583094981e-08 608 616 630 626  00000000
443094130 230937.8915119249 -1.760127815169741 -0.0006332773611372868 19620.43954940402 -0.0008363586213754266 -2.592691923024301e-07 1.337828507709319e-09 2.889506566305171 -1.461418713432361e-07 1.090451586693222e-07 625 628 639 640  00000000
443094135 230929.0830222316 -1.763254690899211 -0.0006172550712978929 19620.43933526566 -0.0008376382314869689 -2.52567472591108e-07 1.345089618136746e-09 2.889507475588344 3.631437961965602e-07 -4.433470811651271e-08 625 628 639 640  00000000
443094140 230920.2591005961 -1.766300736010845 -0.0006013630194684528 19620.43912208191 -0.0008388842343100992 -2.458301622686089e-07 1.349653217054473e-09 2.889508028587459 -9.13190273167845e-08 -5.092828264680205e-09 586 568 589 573  00000000
443094145 230911.4201456483 -1.769267811709466 -0.0005852701411008995 19620.43891046441 -0.0008400964907965686 -2.390676056578084e-07 1.355399330885842e-09 2.889507976101214 2.881405773698145e-08 -3.406379687321158e-08 586 568 589 573  00000000
443094150 230902.5665583167 -1.772153802791681 -0.0005692554067403555 19620.43871324806 -0.0008412748623278419 -2.322761607733992e-07 1.361214229975516e-09 2.889507797126897 2.983574959255286e-08 8.995114813420715e-08 621 608 625 616  00000000
443094155 230893.6987408201 -1.774959565214825 -0.0005529378866210366 19620.43851988518 -0.0008424192031988862 -2.254552172601062e-07 1.367177788869527e-09 2.889508541172937 5.320209432935672e-08 -1.194314145959435e-07 621 608 625 616  00000000
443094160 230884.8170990506 -1.77768363803045 -0.0005366922288757158 19620.43833144644 -0.0008435293643210839 -2.186041512789993e-07 1.373256364477747e-09 2.889507912333768 -1.147839944610769e-07 5.796847075615817e-08 637 631 642 645  00000000
443094165 230875.9220409099 -1.780325939830462 -0.000520312303029997 19620.43815869553 -0.0008446051956891555 -2.117237300883506e-07 1.378990762960772e-09 2.889507547833064 -9.882148672678056e-08 1.10403646563679e-08 637 631 642 645  00000000
443094170 230867.0139744043 -1.782887067041474 -0.0005039778543764115 19620.43800044159 -0.0008456465449165942 -2.048098537781211e-07 1.385733091268875e-09 2.889507938699945 2.6123522817047e-07 7.129121894836594e-09 646 641 648 656  00000000
443094175 230858.093309051 -1.785365283364475 -0.000487430067042803 19620.43784811528 -0.0008466532751895413 -1.978804605545986e-07 1.389743198017727e-09 2.889508490058356 -3.806185010277067e-08 2.097361848323805e-09 646 641 648 656  00000000
443094180 230849.1604581554 -1.78776124555123 -0.0004708501996611891 19620.43770738534 -0.0008476251665456922 -1.908480099150159e-07 1.419934469487663e-09 2.889508766006692 9.599711773663705e-08 -4.194408574173675e-08 654 652 655 669  00000000
443094185 230840.2158355827 -1.790074024770507 -0.0004543194631656959 19620.43756375235 -0.0008485617202427409 -1.837942707565713e-07 1.398481075658452e-09 2.889508544454468 -1.131806949916615e-07 2.607117076462077e-08 654 652 655 669  00000000
443094190 230831.259855394 -1.792304244219367 -0.000437765804704575 19620.4374112481 -0.0008494632149845642 -1.7679756388547e-07 1.403880350103841e-09 2.889508575039692 9.712727438051302e-08 -1.615164159825091e-09 634 622 632 633  00000000
443094195 230822.2929310801 -1.794451611934515 -0.0004211170479867328 19620.43725634093 -0.0008503296377237787 -1.697700066855225e-07 1.406298628615321e-09 2.889508521162468 -1.619923205872881e-07 -4.623843906883139e-08 634 622 632 633  00000000
443094200 230813.3154792885 -1.796515044707864 -0.0004042412454458489 19620.43710162811 -0.0008511608959929917 -1.627304836862175e-07 1.409542189497065e-09 2.889507801570605 -2.197594516878059e-08 6.378188634089265e-08 661 665 664 693  00000000
443094205 230804.3279214895 -1.798494068860557 -0.0003874497840730115 19620.43695259088 -0.0008519569180234956 -1.556761912712523e-07 1.412123038753415e-09 2.88950801469611 3.962773677347682e-09 -4.596690019630638e-08 661 665 664 693  00000000
443094210 230795.3306766625 -1.80039007831608 -0.0003708804560291846 19620.43680685922 -0.0008527176375235166 -1.48609700802956e-07 1.414412020326691e-09 2.889507675323472 -5.294541933590854e-08 4.491726730813449e-08 657 654 655 673  00000000
443094215 230786.3241618152 -1.80220139085953 -0.0003535547341675373 19620.43665965117 -0.0008534429974895687 -1.415326868344254e-07 1.416330648043596e-09 2.889507848344071 2.309001182940071e-08 -5.613063186363587e-08 657 654 655 673  00000000
443094220 230777.3088061818 -1.803927020047287 -0.000336900125903426 19620.4365242318 -0.0008541329498116161 -1.344469017200607e-07 1.417924709212498e-09 2.889507403573524 -7.436906075895244e-08 7.293539852351345e-08 655 653 654 673  00000000
443094225 230768.2850299928 -1.805569034142781 -0.000319649146427592 19620.43641197222 -0.0008547874562041382 -1.273549791513221e-07 1.418853216352406e-09 2.889507998187716 2.223837944687354e-07 -1.658135031093477e-08 655 653 654 673  00000000
443094230 230759.2532608034 -1.807124651814775 -0.000302799909523177 19620.43631581898 -0.0008554064855218166 -1.202550665488469e-07 1.420367023318303e-09 2.889508518276476 -2.679411463658323e-08 -3.735544437992359e-08 663 667 665 693  00000000
443094235 230750.2139230681 -1.808596163051559 -0.0002857129364283372 19620.43622877187 -0.0008559900273564167 -1.131639841249671e-07 1.419191465049566e-09 2.889508201919876 -6.052198424103095e-08 9.540611791934285e-09 663 667 665 693  00000000
443094240 230741.1674419174 -1.809982089248565 -0.0002686545249605808 19620.43614462501 -0.0008565380068156869 -1.060072749367115e-07 1.440816775250383e-09 2.889508094337597 3.146053315807789e-08 2.028345632308309e-08 666 673 669 702  00000000
443094245 230732.1142437352 -1.811283193274411 -0.0002518340258147204 19620.43605914444 -0.0008570501038402925 -9.885301103880347e-08 1.418038588303491e-09 2.889508190293267 -4.711933638713645e-08 -2.941375374109908e-08 666 673 669 702  00000000
443094250 230723.0547509936 -1.812499606376446 -0.0002347299881965683 19620.43596890557 -0.000857526668605217 -9.17720088333203e-08 1.417511304479917e-09 2.889508077931618 7.638982708006934e-08 4.145762743822762e-08 656 657 659 679  00000000
443094255 230713.9893881574 -1.813631728054696 -0.0002181185994740318 19620.43588199507 -0.0008579678169243604 -8.469031042878598e-08 1.414423272094958e-09 2.889508418680328 -2.5302188167129e-08 -4.690868083322792e-08 656 657 659 679  00000000
443094260 230704.9185740796 -1.81467961634107 -0.0002010215470722223 19620.43578618969 -0.0008583735988278751 -7.762440022630332e-08 1.411967907451355e-09 2.88950803929958 -6.656258639972669e-08 1.997005033761771e-08 661 662 664 682  00000000
443094265 230695.8427324265 -1.815643380201019 -0.0001845727276406809 19620.43568983465 -0.0008587440834704374 -7.05719684393237e-08 1.408969032552838e-09 2.889508001455874 4.118173120745117e-08 4.745568240943097e-09 661 662 664 682  00000000
443094270 230686.7622784585 -1.816523970924023 -0.0001675488523775821 19620.43559016706 -0.00085907934417135 -6.353494725063895e-08 1.405807256570795e-09 2.889508045736085 -1.831768426376527e-08 1.600651488968767e-08 641 630 640 642  00000000
443094275 230677.6776333787 -1.817320523821532 -0.0001512445575964151 19620.43549476215 -0.0008593794600070181 -5.651414830775066e-08 1.402494177373365e-09 2.889508482818763 1.646336395910626e-07 -2.251499321290333e-08 641 630 640 642  00000000
443094280 230668.5892091776 -1.818035047936913 -0.000134360254247309 19620.43540327915 -0.0008596445139155809 -4.951033256342912e-08 1.399015189076428e-09 2.889508359573918 -2.109227039760361e-07 -1.308654732888249e-08 643 634 640 646  00000000
443094285 230659.4974245055 -1.818665140563722 -0.0001179141883846979 19620.43531716859 -0.0008598745904619582 -4.252272458330122e-08 1.395915816725088e-09 2.889508079427137 1.339908159896113e-07 2.108996586138297e-08 643 634 640 646  00000000
443094290 230650.4026925686 -1.819213835359566 -0.0001013764304497289 19620.43523230497 -0.0008600697787695249 -3.555698173482907e-08 1.391402943996756e-09 2.889508021283427 -2.090649057601638e-07 -3.300830695510129e-08 645 636 641 649  00000000
443094295 230641.3054260246 -1.819678949006956 -8.476068598132096e-05 19620.43515164108 -0.0008602301510520387 -2.859086626594327e-08 1.390307797144261e-09 2.889507521256494 8.545291113517014e-08 5.185313370473466e-08 645 636 641 649  00000000
443094300 230632.2060402688 -1.820061670231814 -6.8339785571113e-05 19620.43507832772 -0.0008603558884413962 -2.173703548074317e-08 1.35522605586608e-09 2.889507884282823 -2.491281691306597e-08 -4.431757433326573e-08 644 634 643 645  00000000
443094305 230623.1049467213 -1.820361837723258 -5.16767414202444e-05 19620.43500915432 -0.0008604475412791138 -1.489507067077799e-08 1.385611037066927e-09 2.889507561780476 -3.361326785649154e-08 3.070113381306624e-08 644 634 643 645  00000000
443094310 230614.0025598397 -1.82057937960065 -3.5386563064075e-05 19620.43494541524 -0.000860504676202986 -7.963715249084376e-09 1.382201617963523e-09 2.88950734997646 -1.82026323806981e-07 -1.019096466789911e-07 641 632 640 644  00000000
443094315 230604.8992896102 -1.820714865365884 -1.880679295077995e-05 19620.4348838221 -0.000860527225030487 -1.055136102107345e-09 1.382271481769658e-09 2.889505830495913 -1.973323744107967e-07 1.351677636922911e-07 641 632 640 644  00000000
443094320 230595.7955485949 -1.820767817326844 -2.323127841055602e-06 19620.4348270655 -0.0008605152264507713 5.853412911591012e-09 1.381058890494093e-09 2.889506362121392 2.603561295166083e-07 -1.542568115213495e-08 633 620 631 630  00000000
443094325 230586.6917499643 -1.820737764815165 1.431046805835986e-05 19620.43477578263 -0.0008604686990926171 1.27569837304296e-08 1.380381626791081e-09 2.889507124060165 5.281468509979488e-08 -1.710992134650426e-08 633 620 631 630  00000000
443094330 230577.5883081648 -1.820625425089814 3.056348889274909e-05 19620.43472902669 -0.0008603876622210105 1.965722178207422e-08 1.379729848989593e-09 2.889507200061955 -8.368613114813219e-08 -8.157153028081686e-08 655 648 653 662  00000000
443094335 230568.4856315723 -1.82043129513745 4.724218839258425e-05 19620.43468354375 -0.0008602721319571371 2.65543998481584e-08 1.379148974678354e-09 2.889505896075158 -2.810607574367098e-07 8.93515391201509e-08 655 648 653 662  00000000
443094340 230559.3841351724 -1.820153594188344 6.367394029453683e-05 19620.43464027019 -0.0008601221227515338 3.344887674812059e-08 1.378649379657194e-09 2.889505982226004 2.168115811051881e-07 -7.354500786855043e-09 633 622 631 631  00000000
443094345 230550.2842314262 -1.819794064964874 8.024683395891681e-05 19620.43460174609 -0.0008599376484986028 4.034012917013134e-08 1.377917108613072e-09 2.889506507679103 3.969824726063863e-08 2.665399782890916e-08 633 622 631 631  00000000
443094350 230541.186333047 -1.819351599863741 9.669806534059462e-05 19620.4345681619 -0.0008597187206539024 4.723144881005662e-08 1.37800560254624e-09 2.889507207841005 1.820537052443594e-07 -3.203432943553067e-08 641 629 640 640  00000000
443094355 230532.0908524313 -1.818826919032084 0.0001131695514661889 19620.43453778076 -0.0008594653608361526 5.410973280665741e-08 1.376106641266969e-09 2.88950704062144 -3.214156840955277e-07 -9.409361771846016e-08 641 629 640 640  00000000
443094360 230522.9982015897 -1.818219524334043 0.000129817844125882 19620.43450751517 -0.0008591775262881878 6.104126817804219e-08 1.394102267956219e-09 2.889506231521463 3.704602749596458e-07 2.686470340511161e-07 656 650 653 666  00000000
443094365 230513.9087950781 -1.81752950631606 0.000146137106217067 19620.43447812874 -0.0008588549593587574 6.796616336828218e-08 1.373521107872929e-09 2.889508202683242 -2.854053050256239e-07 -4.401417457058392e-07 656 650 653 666  00000000
443094370 230504.8230428456 -1.816757594583585 0.0001626668498026124 19620.43444942904 -0.0008584979818046469 7.482564274018957e-08 1.373061166173594e-09 2.889504493182394 -3.869604199294366e-07 3.970162898872379e-07 649 640 642 657  00000000
443094375 230495.7413568853 -1.815903102605818 0.0001790928741153655 19620.43442488182 -0.0008581066960176452 8.168622843993458e-08 1.370569386843436e-09 2.889506340570009 6.643391373266917e-07 -7.85515462214013e-08 649 640 642 657  00000000
443094380 230486.6641480362 -1.814966789196803 0.000195487594860602 19620.43440288363 -0.0008576811403404267 8.853472987156686e-08 1.368891928050379e-09 2.889507568593713 -2.649029439562104e-07 -1.908763343247013e-07 657 653 655 673  00000000
443094385 230477.5918269235 -1.813947903477291 0.0002119650363987899 19620.43438257766 -0.0008572213636188401 9.537432967760343e-08 1.366949618556802e-09 2.889505371718158 -2.473488347847241e-07 2.116112595402526e-07 657 653 655 673  00000000
443094390 230468.5248041044 -1.812847690235635 0.0002282288694013948 19620.43436068529 -0.0008567274130288003 1.022043200362899e-07 1.365046117878322e-09 2.889506643617413 5.280148843307086e-07 -3.509637287809872e-08 660 651 654 668  00000000
